192.168.93.44	0.00225490400291	0.142998446213	0.185118255241	1.45505342157e-10	0.0275032740766	9.02501265544e-05
192.168.26.44	0.000122047326466	0.16082164514	0.0	1.54403974138e-11	0.00143105629116	1.3115051827e-06
192.168.26.45	1.09361818874e-05	0.128370308516	0.0	3.92487163236e-11	0.000127165754969	8.47255560503e-07
192.168.26.46	1.20715058546e-05	0.146797425034	0.0	4.8384698615e-11	0.000143650204687	5.68705787187e-07
192.168.6.100	0.00110482082421	0.221223127922	0.200774802564	7.87633088842e-11	0.0122432362978	0.000141329191236
192.168.6.107	0.000750333292886	0.0702536081406	0.102198652494	4.29959875593e-11	0.00831684643057	9.58907594641e-05
192.168.6.106	8.71766617615e-05	0.09490027711	0.0858611266125	5.98218040071e-11	0.000948591771728	1.25463460398e-05
192.168.26.42	1.77597106286e-05	0.118685747454	0.00357021267005	2.49293460212e-11	0.000205172525956	1.57844871546e-06
192.168.26.43	4.06631339246e-06	0.086112968934	0.0	8.46069722902e-11	4.84230710471e-05	2.66943532761e-07
192.168.7.142	0.00115284039405	0.216511547166	0.263576071426	1.59926347216e-10	0.0138169125156	6.53199218426e-05
192.168.7.143	0.000472688658232	0.14799198733	0.102407189334	9.87260304062e-11	0.00430317728937	0.000134191353295
192.168.6.109	0.00148225811859	0.232894644982	0.117527961445	2.4579570584e-10	0.0147172283988	0.000324347998546
192.168.7.141	0.529694027642	0.142142489055	0.0278320206182	4.95821508354e-11	0.0338689209544	0.527994693255
192.168.26.48	5.44492106683e-06	0.128435706133	0.0	6.6881287125e-11	6.16695038563e-05	3.13368494981e-07
192.168.7.144	0.00208716567924	0.394769995176	0.371488224511	3.02026286318e-10	0.0247837814209	0.00013053538752
192.168.7.145	0.000926586546314	0.426034356363	0.0823710092259	2.55063281021e-10	0.0103990384856	0.000106301557242
192.168.47.154	0.0016564260831	0.134495555192	0.0783221894294	8.38279002348e-11	0.0183011243867	0.000216166230334
192.168.8.10	0.00320197272039	0.375298593859	0.0682387145813	4.06142258263e-10	0.0377711728774	0.000229374132085
192.168.70.52	0.00253290777066	0.172203720246	0.10395440603	1.54908645599e-10	0.0274710410901	0.000371074723019
192.168.8.13	0.000463189008711	0.0704931605978	0.024535003611	1.32092160713e-10	0.00520261007712	5.37949249717e-05
192.168.70.53	0.000840475698889	0.174202402929	0.0594590722119	1.17423691771e-10	0.00844121571639	0.000176020244255
192.168.70.55	0.000421378965881	0.101729422636	0.0580955887393	9.79950971779e-11	0.00494886729753	3.19171615258e-05
192.168.60.87	0.000946686414507	0.0812180763945	0.112778552931	6.51163627904e-11	0.010850889027	9.27802869954e-05
192.168.60.89	0.0027578061806	0.110206533731	0.124426342806	8.03332472768e-11	0.0323101101779	0.000214935968835
192.168.62.92	0.000362909781574	0.119991259413	0.122399196369	8.63289053424e-11	0.00361598179175	7.84465799102e-05
192.168.70.149	0.000858374428779	0.366906078012	0.132202128186	2.62942387642e-10	0.0100422678953	6.79661446892e-05
192.168.70.148	0.0245208081366	0.273850265189	0.315928990566	1.02629629169e-10	0.307044070293	0.000353189506324
192.168.70.141	0.00167374556607	0.298925194251	0.804875649221	1.59940189529e-10	0.0205940819059	5.25994821945e-05
192.168.70.140	0.000579745074356	0.140415713836	0.0668049478623	3.00052550921e-10	0.00694436880895	3.3217060468e-05
192.168.70.145	0.000391906882489	0.184028379899	0.14854319632	1.24981275414e-10	0.00436249187184	4.86185416842e-05
192.168.70.144	0.000815162608397	0.16813762995	0.100356790848	1.29739377893e-10	0.009773806857	4.52991568855e-05
192.168.70.147	0.00110302515876	0.0856540605794	0.214998713671	7.01961926882e-11	0.0127853097649	9.68656836707e-05
192.168.70.146	1.62304987545e-05	0.113322311233	0.00763276090894	4.01706611869e-11	0.000161606480273	1.05616789049e-06
192.168.59.57	8.36780103526e-05	0.135603923396	0.00428429831969	2.24917005924e-11	0.0004205006504	4.86997853681e-05
192.168.59.56	0.000217148086121	0.136116243644	0.106349002586	1.21909809217e-10	0.00265237739617	8.40291816171e-06
192.168.59.59	0.00143691466954	0.12664063209	0.137332376861	7.25924838413e-11	0.0166551815188	0.000124418898748
192.168.59.58	0.000213522000389	0.138496038585	0.0611871643503	8.74186027156e-11	0.00226528719297	3.52481525651e-05
192.168.79.171	0.00280443555782	0.127288495754	0.113518046609	7.95308762997e-11	0.0334710864224	0.000170205517737
192.168.79.170	0.00128368068879	0.163569277188	0.124707627967	1.06079906764e-10	0.0129625175994	0.000263682179165
192.168.79.175	0.00453827219957	0.356203453554	0.109780343399	2.5491662093e-10	0.0521604784729	0.000433353809837
192.168.79.174	0.000443564122993	0.135364043817	0.0717510087172	1.09854740264e-10	0.00514741660708	3.8405049996e-05
192.168.79.177	0.00120262087453	0.129185892201	0.188457174492	7.71801484445e-11	0.013402151986	0.00014622702475
192.168.79.178	0.000978139522372	0.15090770884	0.343914194052	1.28188265951e-10	0.0117843209923	5.04059027297e-05
192.168.32.103	0.000254428418021	0.15053606661	0.0629980961986	1.75670906687e-10	0.00266061962103	4.25600841146e-05
192.168.32.104	0.00399008449753	0.0831376712672	0.000261884438072	1.24982314641e-11	0.0473430452254	0.000261221656168
192.168.28.40	0.000575064759227	0.383082709547	0.28282363038	3.68781808984e-10	0.00497388833728	0.000183750000464
192.168.12.163	0.000489092931063	0.136387328844	0.12227812778	1.04924971837e-10	0.00511577235093	8.65941607797e-05
192.168.12.162	2.43283707241e-06	0.140509851259	0.0059552722714	1.56429223528e-10	2.61985004449e-05	3.3658097609e-07
192.168.12.161	0.000541630626889	0.201752883348	0.10141579478	2.11064445422e-10	0.00659098341812	2.03457396926e-05
192.168.12.160	0.00117880224109	0.175805660681	0.154027856589	1.12590032268e-10	0.0130789390255	0.000148548272861
192.168.12.166	0.00452921277771	0.113246945182	0.160468442572	1.10208353783e-10	0.055258819107	0.000180059215968
192.168.12.165	0.000305819204941	0.179094171336	0.208600643818	7.86332915849e-11	0.00300620433476	6.91847999474e-05
192.168.12.164	0.00157932831778	0.0974359675371	0.149343573331	1.43138902537e-10	0.0195431982364	4.11093040452e-05
192.168.28.46	3.06653320509e-05	0.133046942329	0.0950822266326	1.26483858457e-10	0.000335576297834	4.27109652418e-06
192.168.12.169	0.00147528398565	0.227445616336	0.132368268189	2.02808873531e-10	0.0175061912355	9.73763582551e-05
192.168.12.168	0.0017827945916	0.138015653602	0.0713524211167	1.33802928162e-10	0.0205702383269	0.000163949754078
192.168.19.104	7.06681244844e-07	0.0309040711778	0.0	3.76909297362e-11	6.77039899139e-06	1.85699848877e-07
192.168.28.45	0.000114262247834	0.0771103908683	0.0373916588698	9.44049309987e-11	0.0010245379865	3.36929163307e-05
192.168.51.33	0.000519457054714	0.338814481631	0.332439838407	3.44464244893e-10	0.00324405139498	0.000264552647207
192.168.51.35	8.76863990529e-05	0.125599774375	0.0547261335757	5.53474565856e-11	0.000888541276326	1.70147486534e-05
192.168.16.33	0.000469711329053	0.107179674042	0.0588427786714	9.07091354297e-11	0.00537069259121	4.70749116904e-05
192.168.113.63	0.000225686185751	0.106726894965	0.249562019453	5.03533640605e-11	0.00239436632156	3.71283635349e-05
192.168.3.168	0.000177527596656	0.144238542517	0.0843342123075	8.14293120782e-11	0.00157720859982	5.34931627173e-05
192.168.3.164	0.00216238668453	0.194589725144	0.192463040307	1.12950758249e-10	0.0244601269126	0.000236453938824
192.168.3.165	9.65257070827e-05	0.126848133599	0.0588035996943	6.94973112304e-11	0.000990833174131	1.8511953685e-05
192.168.3.166	0.00155574138312	0.16144213879	0.33225651683	5.83884032991e-11	0.0180359013653	0.000134272596979
192.168.3.167	0.000116683499968	0.342143129242	0.0290438724615	2.82655311704e-10	0.00112064821566	2.85049268027e-05
192.168.3.160	0.00131436919072	0.14536861325	0.233475205069	1.01303854096e-10	0.0140270892495	0.000210583628627
192.168.3.161	0.000571392333741	0.127419810529	0.0324619579072	6.59431763134e-11	0.00476165104716	0.000196342771466
192.168.3.162	0.000917295425685	0.186999505239	0.13933267758	8.85876849567e-11	0.00969094306065	0.000154154087049
192.168.87.23	0.000675853723655	0.19673982145	0.107405785942	1.0780297328e-10	0.00731939004004	9.98716999744e-05
192.168.87.22	0.000218955336517	0.145564895101	0.0661092605206	7.33702755684e-11	0.00230708704761	3.73837008271e-05
192.168.87.21	0.000990859784779	0.223698917906	0.218830062287	1.50590339212e-10	0.0116549474985	7.26434596328e-05
192.168.87.26	0.000279197016406	0.114594662176	0.0852243794882	1.10996321818e-10	0.0029991395706	4.32216398262e-05
192.168.87.25	4.77299463731e-06	0.0965125327463	0.00824221726117	6.92210401515e-11	5.38688267576e-05	4.06218419419e-07
192.168.87.24	2.53710151838e-06	0.0429391262105	0.0157901071499	2.97219903063e-11	3.09083432216e-05	1.16062405548e-07
192.168.53.79	0.000607572096489	0.202479183695	0.161893864765	1.36186189003e-10	0.00628999502817	0.000112661777066
192.168.53.78	0.00123795493677	0.177829746898	0.387525775688	1.13256051872e-10	0.0146820517606	8.24159141799e-05
192.168.53.70	1.22800347465e-06	0.0594128521404	0.107385470689	6.56297577713e-11	1.00084159003e-05	4.52643381639e-07
192.168.53.73	7.85574675621e-05	0.0680537392257	0.0143998684664	5.51226884085e-11	0.000757548774102	1.89762033072e-05
192.168.53.72	1.0924596949e-05	0.152643949358	0.0106989289813	1.20617708025e-10	0.000133347423613	4.41037141084e-07
192.168.53.75	1.03569349654e-05	0.0444259922119	5.39834920204e-05	9.77329632395e-14	0.000130550954464	9.28499244387e-08
192.168.53.74	0.00165746872756	0.229135825201	0.278228751712	1.77619026839e-10	0.0202512936613	6.31959798211e-05
192.168.53.77	0.000667083925256	0.192911283829	0.128949388887	1.46793594218e-10	0.00757578210619	7.0368636484e-05
192.168.53.76	0.000561475626436	0.145418149652	0.207889552982	7.21363450804e-11	0.00678688344111	2.66479283139e-05
192.168.72.161	0.000601269889978	0.26518300923	0.0752914134211	2.45554835369e-10	0.00470174773434	0.000231602530272
192.168.72.160	0.00214825305963	0.143059658155	0.0739765967265	1.70167178425e-10	0.0215534180065	0.000449718609019
192.168.72.163	0.000774603738918	0.243318010392	0.107739231003	7.62179458852e-11	0.0083487850519	0.000116689142538
192.168.72.162	0.000704572786048	0.24964381626	0.119175313747	1.07927159214e-10	0.00535052857682	0.000283842219009
192.168.72.165	0.000807678738165	0.12654296549	0.078263073146	9.866030826e-11	0.00727449935107	0.000235502227098
192.168.72.164	0.00155695780165	0.131499634511	0.165455376927	8.76206185872e-11	0.0170624357364	0.000213659282374
192.168.72.167	0.000620802096188	0.182226523425	0.0802898775011	1.313181706e-10	0.00635902366137	0.000118836297041
192.168.72.166	0.000435396741393	0.0892663250627	0.0801312676794	8.03868132109e-11	0.00524323247107	2.26553815631e-05
192.168.72.169	0.00186712135851	0.140945360466	0.0630390045096	5.16722320142e-11	0.0151656937407	0.00067461273225
192.168.72.168	0.00191333367795	0.159326630579	0.0969630960079	1.64321545424e-10	0.0178413259856	0.000509943391258
192.168.55.35	0.0011531879422	0.292858933392	0.0467782249564	2.67056284664e-10	0.0114181307164	0.00025394454334
192.168.55.34	0.00542739305497	0.27874580578	0.405058493703	1.72835318314e-10	0.0597172740254	0.000728082682486
192.168.51.114	0.000233841982413	0.129452283964	0.0606180395395	6.06140870213e-11	0.00224512317858	5.7149128492e-05
192.168.51.126	0.000687461831972	0.39175899487	0.115254409553	4.64705073203e-10	0.00691287173538	0.000143557589423
192.168.51.110	0.000145750110515	0.162301694807	0.068236931375	1.16503118794e-10	0.0016507998932	1.49952627969e-05
192.168.28.5	0.000465459656645	0.334193982557	0.0556104991851	2.26261737414e-10	0.00544295924131	3.67569638372e-05
192.168.28.4	5.31980373168e-05	0.0642100823361	0.016984960787	4.35479450559e-11	0.000586228243102	7.07980673845e-06
192.168.28.1	7.62288949357e-06	0.312177207653	0.0558598112921	3.84108791258e-10	6.52018859388e-05	2.49534171929e-06
192.168.28.0	0.00180631201664	0.21047525063	0.331013118539	1.35074512489e-10	0.0203195863816	0.000205755432556
192.168.28.3	0.000187166265438	0.147833892977	0.00904182307113	1.08550608807e-10	0.00209426102714	1.45310131747e-05
192.168.28.2	9.30965653044e-05	0.0896163440288	0.0453696276006	5.69677067764e-11	0.000525883382527	5.18102578368e-05
192.168.65.42	0.000456886802199	0.14382784315	0.0993727652666	1.21102871681e-10	0.00466907320008	8.93796585128e-05
192.168.94.88	0.000143745916164	0.144770356109	0.0694984889803	7.78913667811e-11	0.0015072968711	2.39552805052e-05
192.168.94.80	0.000430102424526	0.187912964348	0.0708593468822	1.25592729641e-10	0.00447184853381	7.5138801352e-05
192.168.94.83	0.000392370280027	0.294372611535	0.141454836121	2.85924992557e-10	0.00466377462696	2.43498926841e-05
192.168.94.85	0.00293790563359	0.136240813063	0.0870134202054	7.44170032652e-11	0.00529342173316	0.00252545991353
192.168.94.84	0.000494375662992	0.418154900709	0.0485741937521	4.29921123034e-10	0.00576587783669	3.82889875904e-05
192.168.94.87	0.00247907256173	0.184870666594	0.161259012305	1.14386517818e-10	0.023112228783	0.000659849594264
192.168.16.2	0.000358055692367	0.360395389435	0.0472428965846	3.15328319444e-10	0.00413774406184	3.23698049075e-05
192.168.16.0	0.000739872093475	0.117112799792	0.122003275765	7.07068208664e-11	0.00778875530924	0.000127053515354
192.168.16.1	0.000841784796932	0.158672390466	0.0504370033515	5.48901487308e-11	0.00894575762384	0.000136849182382
192.168.22.229	9.14746739228e-05	0.0406875903993	0.0211742095535	2.8557558767e-11	0.000306875693414	6.74554701047e-05
192.168.22.228	0.000118745619011	0.440623277145	0.071534700123	4.59635320881e-10	0.00113095099674	2.97235820609e-05
192.168.27.114	0.000507686757259	0.0600631667709	0.0708977128945	6.10774707519e-12	0.00605141205502	3.10234810031e-05
192.168.27.115	9.10807860158e-05	0.0465632164517	0.00482303382729	2.69778419555e-11	5.07779924354e-05	8.72557164913e-05
192.168.27.113	4.05588694787e-05	0.0874957934431	0.0822513111673	1.00478078847e-10	0.000439045656333	6.02363884796e-06
192.168.30.33	5.56077045123e-07	0.0461726640017	0.00465532641603	3.61204743306e-11	5.29857312369e-06	1.50881127213e-07
192.168.30.34	0.00437332584606	0.105483047885	0.0758995636489	1.2064288363e-10	0.0552499881518	2.4222224038e-05
192.168.35.178	1.44811730501e-06	0.0514740227478	0.0	2.29471248688e-11	1.00084159003e-05	5.91918268297e-07
192.168.70.250	0.000625250712549	0.1640301257	0.140531941372	8.96599533093e-11	0.00735721596484	4.51250632772e-05
192.168.70.252	1.83042027353e-06	0.0336114207012	0.0210807233934	9.95016840048e-12	2.34020312963e-05	0.0
192.168.1.144	0.00125433603972	0.232381287328	0.0845415859542	1.29364836268e-10	0.0142952559226	0.000128214139409
192.168.1.145	0.000732619922012	0.512761513675	0.187727749315	3.8443322649e-10	0.00841148483386	7.05079113707e-05
192.168.1.147	2.25906299581e-06	0.0545429034766	0.18056966719	2.41080129363e-11	2.63456830317e-05	1.97306089432e-07
192.168.1.140	0.000472039901679	0.195698357946	0.0953037013123	7.01431311842e-11	0.00516434260456	6.55172279321e-05
192.168.1.142	3.43725123517e-05	0.0983839688184	0.0520801550099	8.595439191e-11	0.000419028824532	1.40435510714e-06
192.168.1.148	0.00033731865256	0.0993888301536	0.0747298730592	1.370142362e-10	0.00355902213067	5.73000096193e-05
192.168.1.149	0.000644261596529	0.182178479954	0.138804133094	1.2115368823e-10	0.00678761935404	0.00010982985437
192.168.54.222	0.000437713729081	0.17872851255	0.0482963303718	2.04705142718e-10	0.00514138212102	3.30545731002e-05
192.168.54.223	0.00315199529596	0.215291797923	0.0413783450653	2.68352730267e-10	0.038656770502	0.000109284361064
192.168.54.220	0.000221434513343	0.165569747602	0.0748855879323	1.34694399714e-10	0.00254699466404	2.09724766826e-05
192.168.54.221	0.00121505151347	0.232948696632	0.126713335888	3.35787533125e-10	0.0145931534782	6.63412710115e-05
192.168.54.226	0.000312295185529	0.25973467258	0.160581689605	2.1662583234e-10	0.00363555707579	2.44775613302e-05
192.168.54.224	0.000776943896483	0.177077250609	0.0640087957345	1.27140825924e-10	0.00644453674428	0.000269995974027
192.168.54.225	0.00120519273086	0.142233891577	0.0926217765844	6.13833041566e-11	0.0147142847471	4.70981241715e-05
192.168.54.228	0.000128349532978	0.0788140528298	0.0732534354568	7.99103838099e-11	0.00133788971373	2.30964187041e-05
192.168.54.229	0.000219244959978	0.160888873783	0.0679594302855	1.24150249912e-10	0.00262765072159	1.18731840876e-05
192.168.61.69	0.000746753546908	0.145171801018	0.079394778806	1.02463949162e-10	0.00863858756525	6.59002338704e-05
192.168.15.128	0.000956348253166	0.19242754167	0.135039024064	9.64176616012e-11	0.0107951068266	0.000104119584017
192.168.15.129	0.000199040827339	0.0905926461988	0.0600697802504	8.13530825424e-11	0.00195134673539	4.55428879372e-05
192.168.61.65	0.0022149359653	0.351562497274	0.0653155485861	3.20884873169e-10	0.0223059625726	0.00045267820036
192.168.61.64	0.0022358236093	0.16841885368	0.137567048778	1.26455974365e-10	0.0242559846648	0.00032675049034
192.168.61.63	0.00121848065525	0.162285799926	0.159593270866	1.15657140959e-10	0.0139320092984	0.000121888738307
192.168.61.62	0.00258937276062	0.258388402713	0.259280437748	2.38237436576e-10	0.0297102769652	0.00024475240082
192.168.61.60	0.000824175690503	0.271514100693	0.141968994643	2.49409760305e-10	0.00980236027883	5.22977199401e-05
192.168.13.115	0.000746232224679	0.153884280467	0.115975625756	1.10364087432e-10	0.00740755240951	0.000163404260772
192.168.13.114	0.000511162238791	0.142521735014	0.15895242388	7.43708056923e-11	0.0059336659856	4.3488583359e-05
192.168.13.113	3.87284492052e-05	0.112685320642	0.261074195938	1.090417755e-10	0.000469512451794	1.78736104545e-06
192.168.13.110	0.000148924383647	0.341948357958	0.107879486296	2.69319698373e-10	0.00185832734055	2.55337292207e-06
192.168.66.115	8.4477371105e-05	0.119339622388	0.0585976406713	1.16805837833e-10	0.000853217455502	1.736293587e-05
192.168.66.114	0.00149665819707	0.311824206494	0.468370174433	4.6762539354e-10	0.0175441643429	0.000115899918181
192.168.57.197	0.000361148870931	0.368825642198	0.0987535796351	2.98817682798e-10	0.00284886614951	0.000136361720279
192.168.57.196	0.000601652192947	0.12635501709	0.059240023485	1.36831347825e-10	0.00659319115692	8.2856951321e-05
192.168.57.195	0.00222854826796	0.238104496625	0.156755165661	2.23327931965e-10	0.0240238777254	0.000337962118716
192.168.57.191	0.00143785304955	0.298513487499	0.0921578652796	3.1618238404e-10	0.0174084619979	6.63876959737e-05
192.168.57.190	0.00203029521644	0.228953566068	0.0737183681712	2.21767676582e-10	0.0210593260627	0.000372525503089
192.168.6.101	0.000293353811179	0.110109018133	0.0691070489458	5.66756492933e-11	0.0027277348806	7.74948681847e-05
192.168.26.47	1.16776179476e-05	0.11043000121	5.21037621567e-05	5.25143528906e-11	0.000135260797241	1.00974292827e-06
192.168.26.40	2.07254548693e-05	0.137945292296	0.00307173661993	5.28951377826e-11	0.000256392066152	4.52643381639e-07
192.168.26.41	4.04430200943e-05	0.144618897147	0.0	2.20477573046e-11	0.000495563769652	4.52643381639e-07
192.168.74.77	0.0013902505375	0.173061480002	0.0946922242481	1.07171665461e-10	0.0151668712014	0.00019557675959
192.168.74.74	0.000362527478605	0.154110403447	0.0661153720582	1.14199823243e-10	0.00342861835879	9.21883687271e-05
192.168.74.75	0.00125118493647	0.145012143987	0.0882356685914	9.41570303196e-11	0.011918698694	0.00031356580107
192.168.20.19	0.017874436274	0.0806306197802	0.00744518187781	5.33212944247e-11	0.226908891918	1.41712197175e-05
192.168.20.18	0.000386635735499	0.18913198254	0.30070221166	1.3145109356e-10	0.00473707155517	1.35909076897e-05
192.168.74.71	0.000546322526957	0.2181916499	0.158881859135	1.0804548322e-10	0.00542161776623	0.000118569353508
192.168.6.104	0.00225629419553	0.0911527718313	0.192896725495	4.89728758027e-11	0.0269907843095	0.000132020986311
192.168.20.10	0.000124920391199	0.111228014103	0.08804403538	4.35597982457e-11	0.00151480318303	4.9094397547e-06
192.168.20.12	0.00022175889162	0.213919767887	0.22868337888	2.0501564053e-10	0.00274804607757	5.45493306078e-06
192.168.4.46	3.77553143762e-05	0.0981767095383	0.0680628096095	7.02624965846e-11	0.000414613346929	5.14156456579e-06
192.168.4.44	0.00147436877551	0.157427987172	0.133571184586	1.79675589498e-10	0.0179952789713	5.80544152553e-05
192.168.4.43	0.00041878393967	0.102946347926	0.100539736021	9.17433596059e-11	0.00472323639201	4.68079681577e-05
192.168.4.42	0.00147109023794	0.124560137706	0.0734865028279	1.46600708967e-10	0.0138941833736	0.000378084892315
192.168.22.28	4.63397537603e-07	0.0366832901038	0.0	1.03002891086e-11	4.12111242954e-06	1.50881127213e-07
192.168.4.40	0.00113599589356	0.173813784508	0.0743418743453	1.21456625478e-10	0.0103784329234	0.000319032340371
192.168.22.26	1.75975214905e-05	0.104914896452	0.00408472626593	8.49098886133e-11	9.8906698309e-05	9.84209199051e-06
192.168.22.27	7.07839738688e-06	0.197874187685	0.00249392486573	5.3980659638e-11	4.5920967072e-05	3.48187216645e-06
192.168.22.24	4.35593685347e-06	0.0616708396235	0.00245266263258	6.10783662097e-11	3.39991775437e-05	1.69451112101e-06
192.168.22.25	2.36332744177e-05	0.121404902317	0.00612056849653	9.82339998809e-11	8.13919704834e-05	1.72700859456e-05
192.168.22.22	2.0876059069e-05	0.137109577909	0.00225105798467	9.21965947291e-11	0.000216505585138	3.55150960978e-06
192.168.22.23	5.19005242115e-06	0.179303177384	0.00340178528448	2.25090934204e-10	4.09167591219e-05	1.97306089432e-06
192.168.22.20	2.43052008473e-05	0.0727909437108	0.00386155109236	3.64957987087e-11	0.00027199342035	2.91316637927e-06
192.168.22.21	0.000175674006505	0.181829963843	0.0217418864777	1.08609199318e-10	0.00146917658113	6.00390823902e-05
192.168.21.98	0.000138509523989	0.193230333865	0.0424817818513	1.46357193689e-10	0.00116333116582	4.69472430443e-05
192.168.21.99	4.13234754157e-05	0.183076399572	0.0440851272744	2.30942654178e-10	0.000289655330762	1.84771349633e-05
192.168.47.210	0.00069341649033	0.139609576801	0.194345977436	7.31528375855e-11	0.00795315825867	6.74322576236e-05
192.168.21.92	9.50891747161e-05	0.200432869807	0.0288082543884	1.08981394917e-10	0.000545164301393	5.22280824968e-05
192.168.21.93	0.000142448403059	0.171807451614	0.0827656250692	6.90420650406e-11	0.0010935666197	5.64063290965e-05
192.168.21.90	3.20555246637e-05	0.206038146342	0.02691895446	1.06384940333e-10	0.000248149841293	1.25231335587e-05
192.168.21.96	0.000185451694549	0.18735161339	0.0703329640451	8.59525580336e-11	0.00155012700385	6.35325607972e-05
192.168.21.97	0.000164193332511	0.264364574624	0.072233492976	1.52709541206e-10	0.00122941614728	6.74902888264e-05
192.168.21.94	2.96111026528e-05	0.111864100989	0.0542570793833	8.47299826865e-11	0.000260807543755	9.11089883555e-06
192.168.21.95	0.000187722342483	0.218796278181	0.0456777122108	8.5196108091e-11	0.00151215389647	6.86973378441e-05
192.168.61.191	0.000622006929786	0.16496544978	0.195843922245	8.41205237474e-11	0.00767380570898	1.80128853411e-05
